id,chain,sapiens_score
29018,H,0.710900227445358
29022,H,0.7512820777142557
29024,H,0.7613566232651162
29025,H,0.7257138825913206
29026,H,0.7703512705574256
29028,H,0.7705266603984493
29030,H,0.768183784880245
29033,H,0.7567091693019128
29037,H,0.762769807754241
29038,H,0.6907136655020073
29040,H,0.7705254066867504
29041,H,0.8056298731375606
29042,H,0.7591805301234126
29044,H,0.8009396419115364
29045,H,0.8049183480296528
29048,H,0.7611543520922877
29049,H,0.6922842211654929
29051,H,0.827416518619814
29054,H,0.7301501199331445
29056,H,0.7567264785342929
29057,H,0.7370125917127219
29060,H,0.7585969748625788
29061,H,0.7725999667857062
29063,H,0.8288351872588618
29066,H,0.8016160208701102
29067,H,0.7581875862523428
29068,H,0.7555847798497224
29069,H,0.7805374174245766
29073,H,0.8463514193017035
29077,H,0.7168613425340534
29079,H,0.7918360355956059
29080,H,0.7820727540842018
29082,H,0.7737361392512432
29085,H,0.7889671734864673
29086,H,0.8147342899691098
29088,H,0.7802800836582948
29091,H,0.7775578069172372
29092,H,0.7749163346141577
29095,H,0.7175866409725561
29098,H,0.7903973844825357
29103,H,0.7494426226100674
29104,H,0.790786392273015
29107,H,0.7476604914690759
29108,H,0.7826208276208491
29109,H,0.7408300504382503
29110,H,0.7610177853410798
29111,H,0.6938348184790342
29112,H,0.7656384414708441
29114,H,0.7415687595763483
29117,H,0.7685905726602635
29119,H,0.7998690280258994
29120,H,0.7227463462612534
29121,H,0.8126440587259519
29122,H,0.8202408536225557
29126,H,0.7968355100445387
29128,H,0.7784532490342918
29129,H,0.8196753435383343
29132,H,0.8020389060062977
29134,H,0.7769585001186874
29137,H,0.7837847341162463
29139,H,0.7750402461319088
29143,H,0.7910093231832669
29144,H,0.760971703401775
29145,H,0.7890989288112255
29146,H,0.7529949937876659
29149,H,0.8049985891406051
29150,H,0.8268134403713363
29152,H,0.767647685045537
29154,H,0.7761121468194495
29155,H,0.7746073495811567
29156,H,0.8231190927446079
29158,H,0.8023098727742977
29162,H,0.8107113457517698
29163,H,0.7615464255790839
29165,H,0.7672011813395156
29167,H,0.7621592508175042
29168,H,0.7782985724173487
29170,H,0.7333552841633811
29171,H,0.8370172824505716
29177,H,0.7886370770211215
29179,H,0.7000950540067675
29180,H,0.7207810842096806
29181,H,0.7577918859395555
29182,H,0.7413307564410692
29183,H,0.7926193280145526
29185,H,0.7495189228549036
29188,H,0.7521336846351624
29189,H,0.7174553764089646
29194,H,0.8081652462227732
29195,H,0.7712992909563403
29196,H,0.7998486973984121
29197,H,0.8056728964438662
29200,H,0.7779961737811448
29205,H,0.8277794624698193
29207,H,0.7820041596889495
29208,H,0.7124818433225155
29209,H,0.7568229470634833
29210,H,0.7221766791151215
29211,H,0.7672517428514906
29214,H,0.8073876309453657
29215,H,0.7255764406315294
29216,H,0.7794728918215408
29217,H,0.7729507159646146
29218,H,0.7615976071984116
29219,H,0.7795031767611998
29220,H,0.8197313879547854
29221,H,0.8120274663307383
29223,H,0.7899591449855102
29224,H,0.7036646512031806
29225,H,0.7713578598265867
29226,H,0.7784781201545724
29229,H,0.7903215293130227
29230,H,0.7377825645385545
29232,H,0.7848301521390677
29233,H,0.7614936812178177
29234,H,0.7758642043448797
29235,H,0.8126388573842984
29236,H,0.7604496846348048
29237,H,0.7827799876741185
29240,H,0.7809629477406582
29242,H,0.7305788424648344
29244,H,0.8243441481792229
29245,H,0.7258242675158967
29246,H,0.8055175250656903
29247,H,0.777729356207323
29248,H,0.7763956238493501
29250,H,0.7329235634952783
29257,H,0.7196046883255486
29259,H,0.8249492735873597
29261,H,0.7815193161292653
29264,H,0.8315859652058922
29265,H,0.7466779701101284
29271,H,0.7384756226016239
29272,H,0.778042767547071
29275,H,0.7838325888043692
29277,H,0.7568841838648827
29279,H,0.7593452328400425
29283,H,0.8217712074401788
29284,H,0.7325717108444599
29287,H,0.753674806271237
29288,H,0.7786575446810292
29289,H,0.7716192650879719
29290,H,0.7742810878451796
29291,H,0.7674692081179747
29292,H,0.7727530606996058
29293,H,0.8118999355273055
29297,H,0.7975242688581348
29298,H,0.7875494645613954
29299,H,0.7740374566443885
29300,H,0.7689973074283141
29302,H,0.7896882310135561
29303,H,0.75914475090832
29308,H,0.7999183809293843
29310,H,0.8342775466126325
29312,H,0.7428305828925071
29314,H,0.7998899258406008
29315,H,0.7941668189872625
29316,H,0.8081427150661306
29317,H,0.7909734960183442
29319,H,0.8326273651289768
29321,H,0.7682963672860135
29327,H,0.7145096703464071
29334,H,0.7608896262342265
29336,H,0.7460846070765106
29337,H,0.7287779231059563
29338,H,0.8239531961408221
29339,H,0.8039131733619662
29340,H,0.800352772122355
29342,H,0.812144105509687
29345,H,0.7645692209131084
29347,H,0.7460815910924944
29348,H,0.7827750219720877
29351,H,0.7696122151969503
29352,H,0.7708670538615341
29354,H,0.7627113398266374
29361,H,0.7661072975640332
29364,H,0.8220172840563104
29366,H,0.7036817314440449
29367,H,0.7324201600641896
29368,H,0.7814149826781118
29374,H,0.7694902854165485
29375,H,0.7724871415469307
29376,H,0.8326279146149905
29377,H,0.779372769897267
29378,H,0.7494999107237407
29379,H,0.7924932059343724
29380,H,0.7820732809217056
29381,H,0.702279789337762
29382,H,0.7675843392383338
29383,H,0.7639081466329535
29385,H,0.7454452664251365
29387,H,0.7474835826897946
29388,H,0.8069327377607344
29390,H,0.8342506762011908
29393,H,0.7687222302543014
29394,H,0.7814047656149011
29398,H,0.7996842519357061
29400,H,0.8221808300961314
29403,H,0.7560001506363271
29405,H,0.7686992172594563
29407,H,0.7824558632002554
29410,H,0.7725094447797928
29411,H,0.7760036615221653
29412,H,0.7635248426105017
29413,H,0.763747541370639
29414,H,0.7939392282933113
29415,H,0.8127687885123116
29416,H,0.7792388186013947
29418,H,0.7647599052860696
29420,H,0.814297744538635
29422,H,0.767103839058429
29424,H,0.7876333139674819
29426,H,0.7584997043289813
29428,H,0.7933056175682053
29430,H,0.7541933001663822
29432,H,0.792188455074329
29435,H,0.7907978418474418
29436,H,0.7418640652483627
29437,H,0.8324093832448125
29438,H,0.7745640076426489
29446,H,0.7575584555021679
29448,H,0.8323878802749145
29451,H,0.7608720235511418
29453,H,0.7824758358962708
29454,H,0.7614037167295464
29457,H,0.7887728104457981
29458,H,0.8180953063315055
29459,H,0.7670072145549403
29462,H,0.7613545958647283
29463,H,0.7584431863446109
29465,H,0.7279955770604867
29466,H,0.7954277205243707
29467,H,0.7806943033256719
29469,H,0.763287501117625
29473,H,0.7957070538531988
29474,H,0.7739675487825741
29477,H,0.7851627844620527
29478,H,0.7614818171091864
29480,H,0.7433010185509921
29481,H,0.7560844565431277
29484,H,0.7865096924762274
29485,H,0.7959903663751192
29486,H,0.7959423795119565
29487,H,0.807234694336518
29490,H,0.7627388220547592
29493,H,0.6905145022515372
29494,H,0.7965839832332137
29495,H,0.7800529716005258
29496,H,0.757480234286286
29498,H,0.7101808544591863
29499,H,0.7726837456607678
29505,H,0.7979964566528797
29507,H,0.7150561916880692
29509,H,0.7713586558463184
29511,H,0.7861219776728958
29512,H,0.7437922940046217
29513,H,0.7257819618705822
29514,H,0.7608217577818001
29515,H,0.7760073637413815
29516,H,0.786235531566975
29518,H,0.7948490712057673
29520,H,0.7687618418958438
29521,H,0.8004213853731568
29522,H,0.7619066685040154
29523,H,0.7179145247552746
29525,H,0.7579315025600252
29529,H,0.8144914961983489
29531,H,0.8203625445452145
29532,H,0.7673553169483593
29535,H,0.761058550761563
29536,H,0.7494975059230383
29537,H,0.7921263265213178
29538,H,0.7887468246584076
29541,H,0.7162908898244496
29542,H,0.7581254834937674
29544,H,0.7853229921970827
29546,H,0.7927502717876669
29551,H,0.7316472309063219
29556,H,0.7092843611007098
29558,H,0.7538860127297712
29562,H,0.7430577901610316
29564,H,0.8121510954076518
29565,H,0.7614187176494549
29566,H,0.8083648000222942
29567,H,0.8095135650319907
29568,H,0.8129561063678314
29569,H,0.7344905829485205
29573,H,0.7942794202441922
29575,H,0.7963628524906424
29577,H,0.7661481220896046
29578,H,0.7316881029290103
29581,H,0.7955463852021631
29582,H,0.7519607544975875
29583,H,0.7669867919838946
29588,H,0.7728075691879812
29590,H,0.7671252638571152
29591,H,0.7682392371905241
29592,H,0.7573316812515258
29594,H,0.7366810488013723
29596,H,0.7815200909972191
29598,H,0.7658100458645513
29599,H,0.8068648454510146
29601,H,0.7862309035532051
29603,H,0.7471542734419927
29606,H,0.7690299209733042
29610,H,0.7769454117533902
29613,H,0.7822774655016308
29615,H,0.780206371419376
29626,H,0.7826402168028241
29628,H,0.8139934779783665
29630,H,0.7881449277605092
29634,H,0.7500856648784223
29636,H,0.7704313786579641
29637,H,0.7712044572598109
29638,H,0.7394521380004989
29639,H,0.7109690496356287
29640,H,0.6983522674737258
29641,H,0.7597295167033735
29642,H,0.8195852029335792
29645,H,0.8387865889192808
29646,H,0.7813307782525953
29647,H,0.7500646703430136
29652,H,0.7790728973560035
29654,H,0.7563074331283569
29655,H,0.725080723770363
29656,H,0.766737483704703
29657,H,0.7953713110869476
29661,H,0.7548797687127565
29662,H,0.7610895989815735
29663,H,0.7678405395439587
29664,H,0.8446014383410703
29665,H,0.7656580686996706
29666,H,0.7741316419043061
29668,H,0.7786248237380515
29669,H,0.6984760278790463
29670,H,0.7708051246241666
29671,H,0.6973551694091743
29673,H,0.7997730780205056
29674,H,0.78224652489104
29675,H,0.7697644925884102
29678,H,0.7681453047054154
29679,H,0.7749770134944087
29680,H,0.7210705260783434
29681,H,0.7546717562349285
29686,H,0.8012001769432475
29688,H,0.750770740181677
29689,H,0.7724601440585968
29690,H,0.7940076279143492
29692,H,0.7659620186533984
29693,H,0.7274818447777299
29695,H,0.7292775579412738
29696,H,0.7790934712684248
29697,H,0.7674382284999448
29700,H,0.7467609773759313
29703,H,0.6759467013990101
29704,H,0.7778471992142892
29706,H,0.7655215469548995
29708,H,0.7962702386006713
29709,H,0.7850202574526641
29710,H,0.8381532772159404
29711,H,0.7370620761648752
29712,H,0.7712435919130521
29713,H,0.7807003389298915
29714,H,0.7553256527311971
29715,H,0.8003443382237286
29717,H,0.7684776212974284
29718,H,0.7858062503891515
29719,H,0.741995130245003
29721,H,0.7407317135948688
29723,H,0.790734362731245
29725,H,0.7365260249781153
29727,H,0.7962252679048106
29729,H,0.7952851341186284
29730,H,0.797536612686808
29736,H,0.7712667335135241
29740,H,0.788722319121496
29741,H,0.7225764743639391
29742,H,0.7745309743003395
29743,H,0.6916974557136807
29744,H,0.763541058890104
29745,H,0.784301016429284
29746,H,0.8159635931282766
29753,H,0.778846927885782
29754,H,0.8028548714277955
29757,H,0.7764582834541798
29759,H,0.8064808186128243
29762,H,0.7164579721817261
29763,H,0.7828477761546565
29764,H,0.7781004216137134
29768,H,0.7886263311825572
29771,H,0.7685481939087844
29773,H,0.7481429490923756
29775,H,0.6799023630178493
29776,H,0.7494970080292513
29777,H,0.7524691886482302
29782,H,0.7105301193587366
29783,H,0.7051744784808672
29784,H,0.7647749470731566
29786,H,0.7378327202207099
29787,H,0.7501694096878556
29788,H,0.7768276008278692
29789,H,0.7670352415117467
29791,H,0.7639803208213874
29794,H,0.771400241120184
29795,H,0.8261131546519286
29796,H,0.7753400148880057
29799,H,0.7693062105970381
29800,H,0.7866983746781069
29802,H,0.7554112350771902
29804,H,0.8181805135354807
29806,H,0.8361405708888653
29809,H,0.7917297123967446
29811,H,0.7481785155087709
29814,H,0.7461720686967902
29815,H,0.7572669213087383
29819,H,0.758446912838482
29820,H,0.7591790393456629
29822,H,0.727506611457405
29824,H,0.7601404818330681
29825,H,0.7301473437263718
29826,H,0.7425375962546761
29828,H,0.7687121057383446
29829,H,0.7664284210888639
29832,H,0.7684338801448829
29834,H,0.7659823284260928
29840,H,0.7591881724566645
29846,H,0.7513807402380431
29848,H,0.7422334286347327
29849,H,0.822225114254887
29851,H,0.7592865540914667
29852,H,0.7242787108191941
29854,H,0.7901756584489097
29859,H,0.7870436776505753
29860,H,0.7370751493221749
29861,H,0.7713549515176724
29866,H,0.7944637984707952
29868,H,0.7653722568899393
29869,H,0.7652123003356617
29870,H,0.7030682804015203
29871,H,0.7465975603253971
29873,H,0.7777150628164786
29874,H,0.8338840319240679
29875,H,0.7995086373761296
29876,H,0.8264696901305653
29877,H,0.7845521552322464
29879,H,0.7674408723972738
29880,H,0.7394916215368236
29883,H,0.7288801175416956
29884,H,0.7673619330472623
29887,H,0.7848752000800157
29890,H,0.8244304747962463
29891,H,0.7550546234385587
29894,H,0.7889741039594057
29895,H,0.760659151540206
29896,H,0.757999870229574
29899,H,0.7033265245961957
29901,H,0.7193715575007282
29902,H,0.7210282883953211
29904,H,0.7556352920283604
29905,H,0.7612733281210005
29906,H,0.7884010165277072
29907,H,0.7364932953339556
29908,H,0.7708156828831161
29909,H,0.7896283151062785
29910,H,0.7567592608975247
29912,H,0.8111879064123176
29914,H,0.7037727442249412
29916,H,0.7925997266718069
29918,H,0.7846071325941011
29919,H,0.7933046736565056
29920,H,0.791837179269947
29923,H,0.7696908645005499
29924,H,0.7843893442172095
29925,H,0.8023895920045545
29929,H,0.8260201570151063
29930,H,0.7636693820326788
29931,H,0.7628304719606914
29933,H,0.7954750531734417
29935,H,0.8242533693595543
29936,H,0.7680819009423072
29937,H,0.7245790850844418
29938,H,0.7632117448772631
29944,H,0.7382049601573241
29946,H,0.7812086769747508
29947,H,0.7760691124183888
29950,H,0.8169852094409071
29951,H,0.7266316016250085
29952,H,0.8108821721921154
29954,H,0.7034353154926938
29955,H,0.7290161627142325
29963,H,0.7455929760633334
29967,H,0.8156391536458166
29969,H,0.779058892147926
29970,H,0.7860236540894772
29971,H,0.7708583720654372
29972,H,0.8067002704931943
29974,H,0.7269831446756143
29977,H,0.7811196443588272
29978,H,0.7461484263961514
29979,H,0.7933743177960086
29980,H,0.7437583356945505
29981,H,0.7082296492603536
29982,H,0.8076131517732246
29983,H,0.7516723872944713
29985,H,0.7783650761722114
29986,H,0.794694771696279
29987,H,0.7942758324245612
29988,H,0.7897116547054818
29990,H,0.7558099554774041
29994,H,0.7352179330895129
29995,H,0.7479578244255193
29996,H,0.8200537158810228
29998,H,0.766482493125746
29999,H,0.7592528418848111
30000,H,0.7603448544837663
30001,H,0.7536946715021781
30003,H,0.782163985308387
30005,H,0.758392755226311
30007,H,0.8421905079465359
30008,H,0.8122147951176678
30009,H,0.773188060971083
30011,H,0.773707848764956
30014,H,0.7601457667665753
30017,H,0.8297177250309277
30018,H,0.8232069290473996
30023,H,0.7526663085093581
30029,H,0.7639776268312015
30031,H,0.7780038115595177
30036,H,0.8281352787215983
30038,H,0.7876632331123898
30039,H,0.7742863032598829
30040,H,0.8062479824465165
30049,H,0.7074028408240934
30050,H,0.7661830117148617
30053,H,0.8418551231074768
30055,H,0.8311630927170135
30056,H,0.7571859575573324
30060,H,0.7459264712400551
30061,H,0.7436493096752016
30064,H,0.7990234718993307
30067,H,0.6653304275738575
30069,H,0.7405107615977465
30071,H,0.735393836935206
30072,H,0.7190061372239143
30076,H,0.782960536999522
30079,H,0.7588935560562601
30080,H,0.7360727179329842
30083,H,0.717115167391904
30085,H,0.7649232655984618
30086,H,0.7559334518175507
30089,H,0.8119040656499564
30093,H,0.7540014151555414
30094,H,0.7887547351905834
30097,H,0.7394301127994574
30098,H,0.7956080537396254
30101,H,0.7821977732547869
30102,H,0.713773400744512
30104,H,0.7590021566182625
30105,H,0.8199421392288059
30106,H,0.7451161961956334
30107,H,0.7873997890914813
30108,H,0.7158444134411631
30109,H,0.8058825562289376
30111,H,0.7388695657194533
30115,H,0.819909404851731
30116,H,0.7760068773230935
30118,H,0.7835743597371313
30120,H,0.7752107120365562
30121,H,0.8106474732450242
30125,H,0.7999127213573776
30129,H,0.7766749782885816
30130,H,0.6992078475511423
30132,H,0.8227941671393932
30133,H,0.7967531403533997
30136,H,0.7837923400693088
30137,H,0.7589538412274826
30138,H,0.7869973029009998
30142,H,0.7975185068051626
30143,H,0.7739254611752127
30144,H,0.7613825096532975
30147,H,0.8102288279413602
30149,H,0.7662275819021801
30151,H,0.7555685237748548
30152,H,0.7275278496109725
30153,H,0.7807061324827373
30154,H,0.7810458975248039
30161,H,0.798871275625329
30162,H,0.7832607219616572
30165,H,0.7906048327822646
30166,H,0.7717893819553556
30170,H,0.726356779500502
30171,H,0.789728810660541
30173,H,0.7597718750676293
30174,H,0.7527052694752526
30175,H,0.7150945316076788
30177,H,0.765258698031491
30178,H,0.7875613666513599
30181,H,0.7422121391893357
30182,H,0.7695264862468619
30183,H,0.7725695453638073
30186,H,0.8135994981638477
30187,H,0.6905702578897799
30188,H,0.7523603859036917
30190,H,0.7691393747363084
30193,H,0.7887459387485352
30196,H,0.7761121891271018
30197,H,0.8023865643920283
30199,H,0.76352937327898
30202,H,0.7721915629525216
30204,H,0.8015800504754373
30205,H,0.8220582939973025
30206,H,0.7703837172536194
30208,H,0.7431008946659247
30209,H,0.7665822128649832
30213,H,0.7652190199643374
30214,H,0.8338544882983916
30215,H,0.7686209189781268
30216,H,0.8020615528121863
30217,H,0.7792719878450346
30225,H,0.7817120480916051
30227,H,0.7512201537370435
30228,H,0.7976096916851426
30233,H,0.7873476759720025
30234,H,0.754286618817908
30235,H,0.7685147242135361
30236,H,0.7547354394327995
30240,H,0.7558047185629243
30242,H,0.7319902661137092
30243,H,0.7719359647490526
30245,H,0.7664649981074035
30251,H,0.7814643227650474
30253,H,0.825234295322727
30254,H,0.7805269521893934
30263,H,0.7697851484641433
30264,H,0.7678931585662067
30270,H,0.7821484375046566
30274,H,0.7987683567945368
30275,H,0.7940902683204498
30277,H,0.7669089507534792
30281,H,0.7719825524302413
30287,H,0.7468676909431815
30291,H,0.75240126106143
30294,H,0.7713419402768192
30295,H,0.8018667636110951
30300,H,0.7683409906000408
30302,H,0.7579044129028917
30303,H,0.690783737946979
30304,H,0.76589545274169
30306,H,0.7305950517880685
30307,H,0.7969405458532274
30308,H,0.7371272909610221
30310,H,0.7807087079986282
30313,H,0.7486528554513288
30314,H,0.7684786344662581
30315,H,0.725584659412378
30316,H,0.7900427787474567
30317,H,0.7584277659494307
30318,H,0.7792087691452574
30319,H,0.7567666245196931
30320,H,0.7890599224871645
30321,H,0.7711971585191786
30322,H,0.755535287668043
30323,H,0.7431170968860388
30325,H,0.7885412110522988
30329,H,0.7177096824528371
30331,H,0.7550705993984131
30332,H,0.8443068685108732
30334,H,0.7934996161464846
30336,H,0.8065501396299997
30337,H,0.7066195467805378
30338,H,0.8196231656755996
30342,H,0.7665957501889322
30345,H,0.7460781491011318
30347,H,0.81289256396403
30348,H,0.7912944127742391
30350,H,0.7945598295375117
30351,H,0.7734399744581121
30352,H,0.7913846474513412
30353,H,0.6931552506478814
30354,H,0.7626093558677542
30356,H,0.7576300554285427
30360,H,0.49866909121153175
30361,H,0.7501232330100535
30364,H,0.7772598032744885
30366,H,0.7456047369305452
30367,H,0.7946482581748185
30371,H,0.787730859798224
30372,H,0.7652531823792105
30373,H,0.7614538889509022
30374,H,0.7871967443372777
30378,H,0.7452509366822514
30382,H,0.775362133063376
30383,H,0.7737401966232715
30385,H,0.7713716990165725
30389,H,0.7389260103704682
30391,H,0.7966141994868413
30392,H,0.7634379931956402
30393,H,0.7387105572749587
30394,H,0.775490481559062
30395,H,0.7314781986337278
30397,H,0.8189970105653629
30398,H,0.8331722187455743
30401,H,0.8161434133364937
30406,H,0.7419381374339303
30407,H,0.7931758495979011
30409,H,0.8005661842555949
30412,H,0.7202179039696481
30416,H,0.7800760697352636
30418,H,0.7489196824763591
30419,H,0.7408631571309
30420,H,0.7664644424138325
30423,H,0.7515926771022442
30424,H,0.7814500969797072
30425,H,0.7417691898308695
30427,H,0.7463901985977446
30431,H,0.756065525029165
30432,H,0.7968691704440708
30433,H,0.789008444026772
30434,H,0.766234604657189
30435,H,0.7916012180836073
30437,H,0.7976800176843811
30438,H,0.7794109351135854
30442,H,0.7730389685847429
30445,H,0.80266228816472
30449,H,0.8127793761255641
30450,H,0.7649737112749848
30451,H,0.7677516123181497
30453,H,0.7637292919132639
30456,H,0.8081428644647591
30457,H,0.7597677538506105
30458,H,0.7414292451528619
30461,H,0.7273739294873344
30463,H,0.7712811134950889
30465,H,0.7737801764397172
30471,H,0.788533108475219
30473,H,0.7620574095982964
30474,H,0.7440807657976505
30475,H,0.7171260742858673
30479,H,0.712770465714857
30480,H,0.720077579220136
30483,H,0.7437053945970006
30488,H,0.7788326100934847
30489,H,0.8126161034248532
30490,H,0.7782593959748435
30491,H,0.8352660276070838
30494,H,0.7871071426087888
30496,H,0.760655660695565
30497,H,0.8110769776578405
30498,H,0.7465425956085504
30501,H,0.7521856396776875
30503,H,0.8069475660845637
30504,H,0.7855083409672732
30508,H,0.7548124072251513
30509,H,0.7594172033150831
30512,H,0.801208581271907
30515,H,0.7692485366498073
30518,H,0.764575970069986
30522,H,0.7790287957052767
30525,H,0.7752031336022802
30526,H,0.7629823878205017
30528,H,0.8180402132049203
30529,H,0.7722193473324057
30530,H,0.813506614647835
30532,H,0.7813192360214889
30533,H,0.7076640124217822
30534,H,0.7760854040717949
30536,H,0.7756045478192636
30537,H,0.7945022165697689
30540,H,0.7296625806559478
30544,H,0.7623674586769194
30546,H,0.7645029275556139
30547,H,0.7904132260630529
30549,H,0.7952259130168906
30552,H,0.7961415072592596
30553,H,0.7865626049734166
30556,H,0.7713431049847886
30557,H,0.7668448258273765
30558,H,0.7289924222610092
30559,H,0.7674963909373501
30566,H,0.829851840391849
30567,H,0.7169702681366447
30568,H,0.8071641836694516
30569,H,0.7859606828409716
30570,H,0.749584949831873
30571,H,0.7718978399643674
30572,H,0.7561817854425059
30573,H,0.8067295616018726
30576,H,0.8210233465225125
30577,H,0.8326755197524714
30578,H,0.766918180486724
30579,H,0.7463457523016417
30580,H,0.7820498059961226
30581,H,0.7809046358395848
30584,H,0.7320141364284352
30585,H,0.7723885495177485
30588,H,0.7875788097207224
30589,H,0.7480659418610659
30590,H,0.7988024134509509
30591,H,0.777310571505598
30597,H,0.7697507857988288
30599,H,0.7602784607182096
30601,H,0.7881999424636716
30602,H,0.7827667162657298
30604,H,0.7540826822027992
30605,H,0.7619691203847
30606,H,0.7130217274694931
30608,H,0.7603447367211864
30609,H,0.7627418107678374
30613,H,0.7753624655113918
30615,H,0.7448897209971965
30617,H,0.7454392657486525
30624,H,0.776749903957049
30628,H,0.7770384438335896
30629,H,0.7397889619663595
30631,H,0.754083405306531
30632,H,0.7405665655941015
30634,H,0.8121287810949351
30636,H,0.7922132564479577
30642,H,0.7571318273137255
30644,H,0.7841478451424517
30646,H,0.7943583834102425
30647,H,0.768463503111275
30649,H,0.8152257884981308
30651,H,0.7525221870057285
30657,H,0.8054421151909134
30658,H,0.7005688883733773
30661,H,0.7184849691887697
30662,H,0.8080015070289374
30663,H,0.7642743435585652
30664,H,0.7783891778822327
30665,H,0.7806995677166297
30666,H,0.7452874723356218
30669,H,0.8267377953968567
30671,H,0.7615153179710022
30673,H,0.7598590341838614
30675,H,0.7655727624562438
30676,H,0.7658577723879485
30677,H,0.7859077568211388
30678,H,0.8156795953439564
30681,H,0.772727325690099
30683,H,0.7679642332378396
30684,H,0.7570494772118377
30689,H,0.8116538982392133
30693,H,0.7824885923164113
30694,H,0.7451297973690569
30699,H,0.7952364013577271
30700,H,0.8005790068875721
30702,H,0.8091118389525074
30709,H,0.7186917240221977
30710,H,0.7883287813067437
30714,H,0.7712913422280403
30715,H,0.760897314129006
30717,H,0.7519357354218555
30720,H,0.7536669763326644
30721,H,0.6968509963268171
30722,H,0.7661668186046882
30724,H,0.7791294787844675
30729,H,0.7318330170610585
30730,H,0.7846835027251519
30732,H,0.7877160756431135
30733,H,0.8115927900615779
30736,H,0.7657625053006296
30739,H,0.766201989086391
30740,H,0.7680430837859542
30742,H,0.731952867358923
30743,H,0.7144991316261792
30745,H,0.7629877240002408
30747,H,0.7885466643482826
30751,H,0.7672264713660947
30754,H,0.749504021861974
30756,H,0.7248761007554583
30757,H,0.7702762226186725
30758,H,0.7626528326980769
30759,H,0.7718857759850678
30760,H,0.7442846070911925
30761,H,0.7522316180277339
30764,H,0.6946408085972071
30765,H,0.7627811334772497
30768,H,0.7746835816263532
30771,H,0.7682007120211461
30772,H,0.7394693087864046
30773,H,0.7841637400627808
30774,H,0.7545604542112694
30778,H,0.749683558994324
30779,H,0.7984373166240872
30781,H,0.7954620365932021
30783,H,0.787909787427634
30784,H,0.7716820733545999
30785,H,0.7700841419947599
30787,H,0.7774170733264778
30788,H,0.8067899896155881
30790,H,0.7814346781962105
30791,H,0.8081582997929218
30792,H,0.7684851313848818
30793,H,0.6968003262455265
30794,H,0.8210875159663866
30797,H,0.7945758252152069
30799,H,0.7782625993753199
30800,H,0.8127531418615968
30801,H,0.7650596686646403
30805,H,0.7440899849748163
30806,H,0.8172000682383965
30807,H,0.792937658507808
30808,H,0.7615024314823845
30812,H,0.7847015005192857
30817,H,0.8347016754400972
30818,H,0.7639975549367767
30819,H,0.7258058069074829
30820,H,0.815463955743297
30821,H,0.7553901974423488
30823,H,0.7828245891744757
30825,H,0.7440358698673424
30826,H,0.7668734745689384
30827,H,0.7506361831683757
30828,H,0.7097469910438503
30829,H,0.7951999822429017
30830,H,0.7812763654034246
30833,H,0.7837395928722496
30841,H,0.7958736100601924
30842,H,0.7085103370444549
30850,H,0.829248899964964
30853,H,0.7491579898748516
30855,H,0.7948898447868533
30856,H,0.7963839628578474
30859,H,0.7591719702701084
30860,H,0.7667928458963577
30862,H,0.7693935555916351
30866,H,0.7818924536562113
30871,H,0.7876849435040819
30872,H,0.7512680823341585
30873,H,0.7960021151077064
30875,H,0.7851817427901551
30876,H,0.76266756366954
30877,H,0.7648014167182836
30878,H,0.7955046642274628
30879,H,0.8294972736380748
30880,H,0.7111720368225962
30882,H,0.7725689256675541
30886,H,0.782679946347314
30887,H,0.7409638765578469
30888,H,0.7654714594972282
30890,H,0.7555335179032361
30891,H,0.7508764916762584
30894,H,0.7295022654994998
30895,H,0.7629702952728592
30896,H,0.7724671079060779
30900,H,0.8080960259793083
30902,H,0.7479967079428214
30904,H,0.7955083463651439
30905,H,0.8031792310219197
30909,H,0.8228846142714422
30910,H,0.8130979114422024
30911,H,0.7584505485008575
30912,H,0.7378722725935826
30915,H,0.7556259048038295
30917,H,0.7979239287988974
30919,H,0.7816386195507062
30920,H,0.6762236694813216
30922,H,0.8149408598155639
30924,H,0.7928954854723997
30926,H,0.7662766395744098
30933,H,0.7346268956837191
30935,H,0.8370761376339942
30936,H,0.7829289746360254
30937,H,0.7840810871838282
30941,H,0.7726944280913522
30942,H,0.7795263755150021
30944,H,0.8228500892655575
30947,H,0.7631284641460158
30949,H,0.7619411649859764
30950,H,0.7731702402505714
30952,H,0.7707256520905894
30954,H,0.8004510140774318
30955,H,0.8016601949622316
30957,H,0.778338436729824
30958,H,0.7651597192572033
30961,H,0.752059386636154
30962,H,0.7938459759193753
30964,H,0.8013824871861664
30966,H,0.6786670978258674
30967,H,0.7495510194078088
30971,H,0.7764733331904066
30973,H,0.7764683214055064
30975,H,0.7907586938877568
30976,H,0.7675259611794665
30977,H,0.777472615046131
30978,H,0.7368880304740741
30979,H,0.7730697830091231
30980,H,0.7924121038580298
30982,H,0.7226606209296733
30983,H,0.8033052221184871
30984,H,0.7654733865536631
30988,H,0.7917466183685629
30989,H,0.8152477190818727
30993,H,0.7637401807190078
30994,H,0.7555345871718601
30995,H,0.7137787216612377
30999,H,0.7645226192141966
31000,H,0.710115989208931
31004,H,0.7737200063410676
31007,H,0.789191654390272
31009,H,0.7609206655031164
31011,H,0.758424067850051
31012,H,0.7798319726063168
31016,H,0.7824497592936116
31017,H,0.7757879871852146
31018,H,0.777381626101366
